Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,WiperPosV,Pressbara,Depth,F_Depth
9/16/2017,8:00, ,0,SD1,0,6,0,29.71,0,1.15,4.57,0.13,0.13,73.4,0,6.39,0,7.74,0,-63.3,20.919,0,7581,4.2,0,32.56,97.7,1.191,0.0999,1.011,0
9/16/2017,8:15, ,0,SD1,0,6,0,34.85,0,1.15,4.58,0.14,0.14,73.3,0,6.38,0,7.72,0,-62.6,20.969,0,7675.4,4.25,0,31.5,94.51,1.187,0.1102,1.116,0
9/16/2017,8:30, ,0,SD1,0,6,0,47.43,0,1.13,4.51,0.17,0.16,73.1,0,6.35,0,7.71,0,-61.9,21.009,0,7750.7,4.3,0,29.62,88.88,1.194,0.1213,1.23,0
9/16/2017,8:45, ,0,SD1,0,6,0,52.24,0,1.12,4.46,0.2,0.19,73.7,0,6.4,0,7.71,0,-61.9,21.078,0,7809.2,4.33,0,27.99,83.98,1.192,0.1321,1.34,0
9/16/2017,9:00, ,0,SD1,0,6,0,61.59,0,1.1,4.39,0.16,0.16,73.9,0,6.4,0,7.71,0,-61.5,21.161,0,7874.7,4.37,0,26.87,80.6,1.194,0.1432,1.453,0
9/16/2017,9:15, ,0,SD1,0,6,0,62.32,0,1.09,4.35,0.2,0.2,74.1,0,6.41,0,7.7,0,-61.2,21.23,0,7947.8,4.41,0,25.69,77.07,1.186,0.1539,1.563,0
9/16/2017,9:30, ,0,SD1,0,6,0,80.44,0,1.06,4.22,0.22,0.21,74.4,0,6.42,0,7.69,0,-60.8,21.316,0,8044.7,4.47,0,24,72.01,1.194,0.1639,1.664,0
9/16/2017,9:45, ,0,SD1,0,6,0,84.79,0,1.09,4.36,0.21,0.21,74.5,0,6.42,0,7.68,0,-60.3,21.39,0,8151.9,4.54,0,23.06,69.19,1.192,0.1724,1.751,0
9/16/2017,10:00, ,0,SD1,0,6,0,79.86,0,1.07,4.28,0.26,0.25,74.8,0,6.43,0,7.67,0,-59.3,21.463,0,8270.4,4.61,0,22.35,67.06,1.194,0.1795,1.823,0
9/16/2017,10:15, ,0,SD1,0,6,0,62.4,0,1.02,4.06,0.22,0.21,75,0,6.44,0,7.66,0,-58.9,21.51,0,8353.9,4.66,0,22.18,66.55,1.184,0.1863,1.893,0
9/16/2017,10:30, ,0,SD1,0,6,0,84.17,0,1.02,4.06,0.18,0.17,74.9,0,6.43,0,7.65,0,-58.1,21.549,0,8430,4.7,0,21.43,64.29,1.192,0.192,1.951,0
9/16/2017,10:45, ,0,SD1,0,6,0,59.3,0,1.02,4.05,0.16,0.15,75.3,0,6.46,0,7.64,0,-57.9,21.589,0,8486.9,4.73,0,21.6,64.8,1.191,0.1969,2.001,0
9/16/2017,11:00, ,0,SD1,0,6,0,53.72,0,0.98,3.92,0.18,0.17,75.5,0,6.46,0,7.63,0,-57.4,21.629,0,8542.2,4.77,0,21.86,65.59,1.194,0.2002,2.035,0
9/16/2017,11:15, ,0,SD1,0,6,0,51.55,0,1.01,4.02,0.14,0.14,75.7,0,6.48,0,7.63,0,-57.3,21.667,0,8568.1,4.78,0,22.15,66.47,1.184,0.2028,2.061,0
9/16/2017,11:30, ,0,SD1,0,6,0,45.75,0,0.99,3.93,0.15,0.15,75.6,0,6.47,0,7.63,0,-56.9,21.676,0,8599.5,4.8,0,21.79,65.39,1.193,0.2042,2.076,0
9/16/2017,11:45, ,0,SD1,0,6,0,51.39,0,0.95,3.81,0.14,0.14,75.8,0,6.49,0,7.62,0,-56.7,21.688,0,8623,4.82,0,21.98,65.95,1.191,0.2051,2.084,0
9/16/2017,12:00, ,0,SD1,0,6,0,31.56,0,0.98,3.91,0.13,0.12,75.9,0,6.49,0,7.62,0,-56.6,21.687,0,8636.5,4.82,0,22.62,67.87,1.194,0.2051,2.084,0
9/16/2017,12:15, ,0,SD1,0,6,0,23.86,0,0.92,3.68,0.1,0.09,75.6,0,6.47,0,7.62,0,-56.2,21.688,0,8659.3,4.84,0,22.59,67.77,1.185,0.2042,2.076,0
9/16/2017,12:30, ,0,SD1,0,6,0,27.37,0,0.86,3.42,0.11,0.11,75,0,6.41,0,7.61,0,-56,21.69,0,8665.8,4.84,0,22.56,67.7,1.194,0.2027,2.06,0
9/16/2017,12:45, ,0,SD1,0,6,0,22.7,0,0.93,3.71,0.08,0.07,75.3,0,6.44,0,7.61,0,-56.1,21.686,0,8669.1,4.84,0,22.53,67.6,1.191,0.201,2.043,0
9/16/2017,13:00, ,0,SD1,0,6,0,28.24,0,0.93,3.72,0.08,0.07,75.5,0,6.46,0,7.62,0,-56.3,21.695,0,8642,4.83,0,22.93,68.81,1.195,0.1983,2.015,0
9/16/2017,13:15, ,0,SD1,0,6,0,32.59,0,0.99,3.94,0.1,0.09,74.7,0,6.39,0,7.62,0,-56.5,21.687,0,8581.4,4.79,0,23.11,69.34,1.181,0.1949,1.981,0
9/16/2017,13:30, ,0,SD1,0,6,0,33.93,0,0.99,3.96,0.11,0.1,73.9,0,6.32,0,7.62,0,-56.5,21.704,0,8544,4.77,0,23.14,69.43,1.191,0.1908,1.938,0
9/16/2017,13:45, ,0,SD1,0,6,0,25.48,0,1.03,4.12,0.13,0.12,76,0,6.48,0,7.65,0,-58.2,21.939,0,8460,4.72,0,25.12,75.36,1.19,0.1857,1.887,0
9/16/2017,14:00, ,0,SD1,0,6,0,29.98,0,1.17,4.67,0.13,0.13,75.3,0,6.42,0,7.65,0,-58.4,21.95,0,8392.8,4.68,0,24.98,74.96,1.194,0.1798,1.826,0
9/16/2017,14:15, ,0,SD1,0,6,0,30.62,0,1.24,4.96,0.12,0.11,76.8,0,6.52,0,7.68,0,-59.9,22.152,0,8308.9,4.63,0,25.49,76.47,1.184,0.1729,1.756,0
9/16/2017,14:30, ,0,SD1,0,6,0,29.23,0,1.23,4.9,0.14,0.14,78.5,0,6.64,0,7.7,0,-61.5,22.341,0,8197.8,4.56,0,26.75,80.25,1.192,0.1655,1.681,0
9/16/2017,14:45, ,0,SD1,0,6,0,32.11,0,1.27,5.07,0.14,0.13,77.8,0,6.59,0,7.7,0,-61.6,22.235,0,8152.8,4.53,0,26.78,80.34,1.191,0.158,1.604,0
9/16/2017,15:00, ,0,SD1,0,6,0,26.41,0,1.32,5.26,0.15,0.14,78.1,0,6.61,0,7.71,0,-61.7,22.341,0,8098.7,4.5,0,28.02,84.06,1.194,0.1499,1.522,0
9/16/2017,15:15, ,0,SD1,0,6,0,26.08,0,1.27,5.06,0.15,0.14,77.8,0,6.59,0,7.7,0,-61.4,22.313,0,8088.7,4.49,0,28.02,84.08,1.186,0.1424,1.445,0
9/16/2017,15:30, ,0,SD1,0,6,0,26.51,0,1.35,5.38,0.15,0.14,77.9,0,6.59,0,7.71,0,-62.1,22.338,0,8028.5,4.46,0,28.51,85.53,1.194,0.1351,1.371,0
9/16/2017,15:45, ,0,SD1,0,6,0,28.05,0,1.3,5.17,0.13,0.12,78.2,0,6.62,0,7.72,0,-62.8,22.39,0,7963.8,4.42,0,28.82,86.45,1.191,0.1282,1.3,0
9/16/2017,16:00, ,0,SD1,0,6,0,28.42,0,1.39,5.56,0.19,0.18,78.6,0,6.64,0,7.73,0,-63.1,22.434,0,7909.5,4.39,0,29.19,87.56,1.194,0.1222,1.239,0
9/16/2017,16:15, ,0,SD1,0,6,0,32.93,0,1.57,6.28,0.14,0.13,78.6,0,6.64,0,7.74,0,-63.5,22.462,0,7869.4,4.36,0,29.39,88.19,1.183,0.1174,1.19,0
9/16/2017,16:30, ,0,SD1,0,6,0,28.14,0,1.52,6.05,0.19,0.18,78.6,0,6.64,0,7.74,0,-63.7,22.487,0,7831.4,4.34,0,29.71,89.15,1.194,0.1124,1.139,0
9/16/2017,16:45, ,0,SD1,0,6,0,30.28,0,1.6,6.4,0.19,0.18,77.9,0,6.59,0,7.74,0,-63.6,22.459,0,7782,4.31,0,29.92,89.77,1.191,0.109,1.104,0
9/16/2017,17:00, ,0,SD1,0,6,0,29.57,0,1.67,6.65,0.19,0.18,77.2,0,6.53,0,7.73,0,-63.1,22.418,0,7747.1,4.29,0,30.17,90.52,1.194,0.1064,1.078,0
9/16/2017,17:15, ,0,SD1,0,6,0,32.18,0,1.69,6.76,0.18,0.18,76.2,0,6.45,0,7.72,0,-62.8,22.382,0,7722.3,4.28,0,30.18,90.54,1.184,0.1047,1.061,0
9/16/2017,17:30, ,0,SD1,0,6,0,33.96,0,1.59,6.34,0.18,0.17,74.5,0,6.31,0,7.71,0,-61.8,22.362,0,7720.8,4.28,0,29.73,89.2,1.193,0.1043,1.057,0
9/16/2017,17:45, ,0,SD1,0,6,0,29.51,0,1.63,6.49,0.19,0.18,75.8,0,6.43,0,7.72,0,-62.6,22.314,0,7719,4.27,0,30.44,91.31,1.191,0.105,1.064,0
9/16/2017,18:00, ,0,SD1,0,6,0,29.01,0,1.65,6.59,0.22,0.21,76.1,0,6.45,0,7.72,0,-62.6,22.289,0,7726.6,4.28,0,30.18,90.54,1.194,0.1071,1.085,0
9/16/2017,18:15, ,0,SD1,0,6,0,30.3,0,1.27,5.08,0.16,0.15,76,0,6.51,0,7.73,0,-62.9,21.773,0,7747.6,4.29,0,30.41,91.23,1.187,0.1107,1.121,0
9/16/2017,18:30, ,0,SD1,0,6,0,24.7,0,1.28,5.12,0.14,0.13,75.8,0,6.51,0,7.73,0,-62.9,21.631,0,7749.4,4.3,0,31.93,95.79,1.195,0.1152,1.168,0
9/16/2017,18:45, ,0,SD1,0,6,0,24.95,0,1.16,4.61,0.11,0.11,75.8,0,6.51,0,7.73,0,-63,21.604,0,7769.6,4.31,0,32.06,96.18,1.193,0.1214,1.23,0
9/16/2017,19:00, ,0,SD1,0,6,0,23.74,0,1.2,4.78,0.13,0.12,76,0,6.53,0,7.73,0,-62.8,21.592,0,7824.7,4.34,0,31.5,94.52,1.194,0.1284,1.302,0
9/16/2017,19:15, ,0,SD1,0,6,0,24.96,0,1.14,4.55,0.1,0.09,76.2,0,6.55,0,7.72,0,-62.7,21.57,0,7891.7,4.38,0,30.77,92.32,1.183,0.1365,1.385,0
9/16/2017,19:30, ,0,SD1,0,6,0,26.46,0,1.09,4.35,0.11,0.1,76.3,0,6.56,0,7.72,0,-62.1,21.577,0,7976.3,4.43,0,29.73,89.2,1.193,0.1451,1.472,0
9/16/2017,19:45, ,0,SD1,0,6,0,30.72,0,1.06,4.24,0.14,0.13,76.4,0,6.55,0,7.71,0,-61.5,21.661,0,8102.7,4.51,0,28.26,84.8,1.191,0.1537,1.56,0
9/16/2017,20:00, ,0,SD1,0,6,0,37.62,0,1.07,4.28,0.11,0.11,76.8,0,6.57,0,7.7,0,-61,21.696,0,8195.1,4.56,0,26.49,79.49,1.194,0.1627,1.652,0
9/16/2017,20:15, ,0,SD1,0,6,0,37.46,0,1.04,4.13,0.15,0.14,76.9,0,6.58,0,7.69,0,-60.5,21.726,0,8282,4.61,0,25.34,76.04,1.187,0.1717,1.743,0
9/16/2017,20:30, ,0,SD1,0,6,0,44.63,0,1.04,4.16,0.16,0.15,76.9,0,6.57,0,7.68,0,-59.8,21.748,0,8340.7,4.65,0,24.13,72.39,1.194,0.1808,1.837,0
9/16/2017,20:45, ,0,SD1,0,6,0,48.16,0,1.01,4.01,0.17,0.16,76.7,0,6.56,0,7.67,0,-59.2,21.755,0,8403.1,4.68,0,23.37,70.12,1.193,0.189,1.921,0
9/16/2017,21:00, ,0,SD1,0,6,0,53.27,0,0.99,3.93,0.2,0.19,76.8,0,6.56,0,7.65,0,-58.1,21.79,0,8505.7,4.75,0,21.96,65.89,1.194,0.197,2.002,0
9/16/2017,21:15, ,0,SD1,0,6,0,59.24,0,1.03,4.12,0.18,0.17,76.8,0,6.56,0,7.64,0,-57.9,21.791,0,8561.2,4.78,0,21.1,63.31,1.183,0.2035,2.068,0
9/16/2017,21:30, ,0,SD1,0,6,0,51.82,0,1.02,4.08,0.21,0.21,77,0,6.57,0,7.63,0,-57.3,21.783,0,8609.4,4.81,0,20.56,61.68,1.191,0.2098,2.133,0
9/16/2017,21:45, ,0,SD1,0,6,0,63.98,0,0.96,3.83,0.19,0.19,77.1,0,6.58,0,7.63,0,-56.9,21.783,0,8656.7,4.84,0,20.11,60.34,1.191,0.2152,2.187,0
9/16/2017,22:00, ,0,SD1,0,6,0,58.88,0,0.92,3.66,0.15,0.14,77.3,0,6.6,0,7.62,0,-56.5,21.791,0,8695.1,4.86,0,19.66,59,1.194,0.2199,2.235,0
9/16/2017,22:15, ,0,SD1,0,6,0,40,0,0.88,3.52,0.14,0.13,77.4,0,6.6,0,7.62,0,-56.3,21.807,0,8728.5,4.88,0,19.93,59.79,1.185,0.2236,2.273,0
9/16/2017,22:30, ,0,SD1,0,6,0,43.05,0,0.94,3.75,0.17,0.17,77.3,0,6.6,0,7.62,0,-56.3,21.789,0,8718.4,4.87,0,20.35,61.05,1.193,0.226,2.297,0
9/16/2017,22:45, ,0,SD1,0,6,0,66.42,0,0.93,3.71,0.17,0.16,77.8,0,6.63,0,7.61,0,-56.1,21.829,0,8781,4.91,0,19.3,57.9,1.191,0.2283,2.32,0
9/16/2017,23:00, ,0,SD1,0,6,0,35.46,0,0.88,3.49,0.13,0.13,77.9,0,6.64,0,7.61,0,-56,21.833,0,8804.4,4.92,0,19.05,57.16,1.194,0.2297,2.335,0
9/16/2017,23:15, ,0,SD1,0,6,0,29.44,0,0.91,3.61,0.1,0.1,78,0,6.65,0,7.61,0,-55.9,21.827,0,8817.9,4.93,0,19.44,58.33,1.186,0.2306,2.345,0
9/16/2017,23:30, ,0,SD1,0,6,0,24.08,0,0.78,3.12,0.09,0.08,77.6,0,6.62,0,7.6,0,-55.6,21.81,0,8822.3,4.93,0,19.62,58.86,1.193,0.2305,2.344,0
9/16/2017,23:45, ,0,SD1,0,6,0,21.79,0,0.78,3.09,0.12,0.11,76.5,0,6.52,0,7.6,0,-55.1,21.782,0,8817.3,4.93,0,19.36,58.09,1.192,0.2299,2.337,0
9/17/2017,0:00, ,0,SD1,0,6,0,24.98,0,0.77,3.08,0.08,0.08,75.4,0,6.44,0,7.59,0,-55,21.768,0,8819.7,4.93,0,19.55,58.66,1.195,0.2286,2.324,0
9/17/2017,0:15, ,0,SD1,0,6,0,19.94,0,0.82,3.26,0.11,0.11,77.5,0,6.62,0,7.61,0,-55.8,21.732,0,8814.9,4.93,0,20.07,60.23,1.184,0.2265,2.302,0
9/17/2017,0:30, ,0,SD1,0,6,0,22.41,0,0.84,3.34,0.13,0.12,76.7,0,6.56,0,7.6,0,-55.3,21.71,0,8794.8,4.92,0,20.33,61,1.193,0.2232,2.268,0
9/17/2017,0:45, ,0,SD1,0,6,0,20.52,0,0.87,3.46,0.1,0.1,76.6,0,6.56,0,7.61,0,-56,21.605,0,8737.3,4.88,0,21.65,64.95,1.191,0.2188,2.224,0
9/17/2017,1:00, ,0,SD1,0,6,0,20.97,0,0.82,3.26,0.1,0.1,75.9,0,6.51,0,7.61,0,-55.9,21.53,0,8694.1,4.86,0,22.46,67.38,1.194,0.2133,2.168,0
9/17/2017,1:15, ,0,SD1,0,6,0,19.88,0,0.87,3.48,0.09,0.08,75.2,0,6.47,0,7.62,0,-56.4,21.409,0,8611.3,4.81,0,23.79,71.37,1.184,0.2068,2.101,0
9/17/2017,1:30, ,0,SD1,0,6,0,22.6,0,0.95,3.79,0.11,0.1,74.6,0,6.43,0,7.64,0,-57.3,21.278,0,8489,4.74,0,25.07,75.22,1.193,0.199,2.022,0
9/17/2017,1:45, ,0,SD1,0,6,0,24.68,0,0.93,3.72,0.1,0.1,74.4,0,6.42,0,7.63,0,-57.1,21.266,0,8495.2,4.74,0,25.04,75.13,1.191,0.1902,1.932,0
9/17/2017,2:00, ,0,SD1,0,6,0,24.49,0,0.96,3.83,0.11,0.1,74,0,6.39,0,7.63,0,-57.2,21.196,0,8454.7,4.72,0,25.28,75.85,1.194,0.1808,1.836,0
9/17/2017,2:15, ,0,SD1,0,6,0,24.28,0,0.99,3.94,0.11,0.11,73.7,0,6.38,0,7.64,0,-57.8,21.11,0,8388.4,4.68,0,26.05,78.16,1.185,0.171,1.737,0
9/17/2017,2:30, ,0,SD1,0,6,0,24.91,0,0.98,3.92,0.13,0.12,73.2,0,6.35,0,7.65,0,-58.2,21.006,0,8317.4,4.64,0,26.61,79.84,1.193,0.161,1.635,0
9/17/2017,2:45, ,0,SD1,0,6,0,27.08,0,1.03,4.11,0.14,0.13,72.4,0,6.3,0,7.66,0,-58.8,20.884,0,8224.4,4.58,0,27.44,82.33,1.191,0.1509,1.532,0
9/17/2017,3:00, ,0,SD1,0,6,0,27.3,0,1.05,4.2,0.13,0.13,71.7,0,6.26,0,7.67,0,-59.3,20.745,0,8109.4,4.51,0,28.53,85.59,1.194,0.1423,1.444,0
9/17/2017,3:15, ,0,SD1,0,6,0,26.46,0,1.12,4.47,0.14,0.13,71.3,0,6.24,0,7.68,0,-60,20.639,0,8035.9,4.47,0,29.32,87.96,1.194,0.1337,1.356,0
9/17/2017,3:30, ,0,SD1,0,6,0,27.43,0,1.1,4.37,0.11,0.1,70.9,0,6.21,0,7.69,0,-60.2,20.539,0,7954,4.42,0,29.91,89.73,1.194,0.1261,1.279,0
9/17/2017,3:45, ,0,SD1,0,6,0,28.24,0,1.17,4.68,0.16,0.15,70.1,0,6.16,0,7.68,0,-60.1,20.45,0,7897.2,4.39,0,30.26,90.77,1.185,0.1187,1.203,0
9/17/2017,4:00, ,0,SD1,0,6,0,30.4,0,1.21,4.83,0.19,0.18,69.2,0,6.09,0,7.68,0,-59.9,20.376,0,7828.5,4.35,0,30.56,91.69,1.193,0.1127,1.142,0
9/17/2017,4:15, ,0,SD1,0,6,0,35.03,0,1.2,4.79,0.19,0.19,68,0,5.99,0,7.68,0,-59.7,20.288,0,7762.4,4.31,0,30.94,92.82,1.191,0.107,1.084,0
9/17/2017,4:30, ,0,SD1,0,6,0,32.33,0,1.31,5.22,0.16,0.16,66.5,0,5.87,0,7.67,0,-59.1,20.201,0,7693.8,4.27,0,31.24,93.73,1.194,0.1021,1.034,0
9/17/2017,4:45, ,0,SD1,0,6,0,33.79,0,1.34,5.34,0.18,0.17,65.1,0,5.76,0,7.66,0,-58.4,20.099,0,7635.9,4.23,0,31.47,94.4,1.184,0.0976,0.987,0
9/17/2017,5:00, ,0,SD1,0,6,0,34.1,0,1.41,5.63,0.21,0.2,63.2,0,5.61,0,7.64,0,-57.7,19.987,0,7561,4.19,0,31.77,95.31,1.194,0.0932,0.943,0
9/17/2017,5:15, ,0,SD1,0,6,0,38.65,0,1.45,5.79,0.2,0.2,61.1,0,5.44,0,7.63,0,-56.8,19.846,0,7490.1,4.15,0,31.82,95.47,1.191,0.0888,0.898,0
9/17/2017,5:30, ,0,SD1,0,6,0,42.01,0,1.46,5.81,0.21,0.2,58.9,0,5.26,0,7.61,0,-55.6,19.709,0,7435.9,4.12,0,31.88,95.65,1.194,0.0855,0.864,0
9/17/2017,5:45, ,0,SD1,0,6,0,46.05,0,1.52,6.07,0.22,0.21,56.2,0,5.03,0,7.59,0,-54.5,19.585,0,7370.8,4.08,0,31.78,95.36,1.182,0.081,0.818,0
9/17/2017,6:00, ,0,SD1,0,6,0,49.69,0,1.6,6.37,0.25,0.24,52.7,0,4.73,0,7.56,0,-52.9,19.444,0,7303.5,4.04,0,31.66,95,1.192,0.0769,0.776,0
9/17/2017,6:15, ,0,SD1,0,6,0,52.29,0,1.57,6.25,0.23,0.22,50.9,0,4.58,0,7.55,0,-51.9,19.32,0,7319,4.05,0,31.53,94.59,1.19,0.0733,0.74,0
9/17/2017,6:30, ,0,SD1,0,6,0,49.43,0,1.52,6.06,0.24,0.24,49.7,0,4.48,0,7.53,0,-50.7,19.227,0,7359.8,4.07,0,31.36,94.08,1.194,0.0695,0.702,0
9/17/2017,6:45, ,0,SD1,0,6,0,50.83,0,1.6,6.37,0.23,0.22,48.3,0,4.36,0,7.51,0,-49.6,19.144,0,7416.8,4.11,0,31.77,95.31,1.194,0.0665,0.671,0
9/17/2017,7:00, ,0,SD1,0,6,0,58.22,0,1.56,6.24,0.24,0.23,47,0,4.25,0,7.48,0,-48.1,19.069,0,7455.9,4.13,0,32.16,96.49,1.195,0.0644,0.649,0
9/17/2017,7:15, ,0,SD1,0,6,0,55,0,1.65,6.58,0.26,0.25,45.9,0,4.15,0,7.47,0,-47.3,19.016,0,7469.4,4.14,0,32.58,97.74,1.184,0.0627,0.632,0
9/17/2017,7:30, ,0,SD1,0,6,0,49.27,0,1.66,6.64,0.23,0.23,44.6,0,4.04,0,7.45,0,-46.2,18.969,0,7485.8,4.15,0,33.48,100.43,1.194,0.0626,0.631,0
9/17/2017,7:45, ,0,SD1,0,6,0,53.4,0,1.74,6.95,0.23,0.23,43.8,0,3.97,0,7.44,0,-45.7,18.959,0,7480,4.14,0,33.23,99.7,1.191,0.065,0.655,0
9/17/2017,8:00, ,0,SD1,0,6,0,45.13,0,1.82,7.27,0.27,0.27,43.5,0,3.94,0,7.44,0,-45.4,18.951,0,7466.8,4.14,0,34.1,102.31,1.195,0.0706,0.712,0
9/17/2017,8:15, ,0,SD1,0,6,0,53.23,0,1.71,6.83,0.26,0.25,43.7,0,3.96,0,7.44,0,-45.6,18.96,0,7479,4.14,0,33.69,101.08,1.181,0.0781,0.789,0
9/17/2017,8:30, ,0,SD1,0,6,0,30,0,1.2,4.79,0.17,0.16,72.8,0,6.39,0,7.74,0,-63.2,20.476,0,7586.4,4.2,0,33.16,99.47,1.19,0.088,0.89,0
9/17/2017,8:45, ,0,SD1,0,6,0,33.11,0,1.18,4.7,0.17,0.16,73.8,0,6.48,0,7.74,0,-63.6,20.532,0,7640.6,4.23,0,32.08,96.25,1.192,0.0982,0.994,0
9/17/2017,9:00, ,0,SD1,0,6,0,41.51,0,1.17,4.68,0.17,0.16,73.9,0,6.48,0,7.73,0,-62.9,20.563,0,7722.2,4.28,0,30.2,90.61,1.194,0.1094,1.108,0
9/17/2017,9:15, ,0,SD1,0,6,0,55.59,0,1.16,4.63,0.21,0.2,73.8,0,6.46,0,7.72,0,-62.2,20.617,0,7819.6,4.34,0,28.15,84.46,1.185,0.1204,1.221,0
9/17/2017,9:30, ,0,SD1,0,6,0,64.56,0,1.15,4.59,0.2,0.19,74.6,0,6.53,0,7.72,0,-62.2,20.691,0,7879.6,4.38,0,26.29,78.87,1.194,0.1317,1.336,0
9/17/2017,9:45, ,0,SD1,0,6,0,71.13,0,1.13,4.51,0.22,0.21,75,0,6.55,0,7.72,0,-62.1,20.766,0,7947.9,4.42,0,24.89,74.68,1.192,0.1434,1.455,0
9/17/2017,10:00, ,0,SD1,0,6,0,86.13,0,1.13,4.51,0.25,0.25,74.9,0,6.53,0,7.71,0,-61.6,20.839,0,8001.1,4.45,0,24.16,72.49,1.194,0.1548,1.571,0
9/17/2017,10:15, ,0,SD1,0,6,0,90.54,0,1.15,4.58,0.21,0.2,75.1,0,6.53,0,7.7,0,-61.2,20.932,0,8098.9,4.51,0,22.72,68.17,1.185,0.1649,1.674,0
9/17/2017,10:30, ,0,SD1,0,6,0,90.65,0,1.13,4.5,0.23,0.22,75.4,0,6.54,0,7.69,0,-60.4,21.036,0,8223.4,4.58,0,21.46,64.37,1.193,0.1744,1.771,0
9/17/2017,10:45, ,0,SD1,0,6,0,87.46,0,1.08,4.29,0.24,0.23,75.6,0,6.55,0,7.68,0,-59.9,21.12,0,8306.4,4.63,0,21.24,63.73,1.191,0.1825,1.853,0
9/17/2017,11:00, ,0,SD1,0,6,0,80.42,0,1.05,4.2,0.22,0.21,75.8,0,6.55,0,7.67,0,-59.4,21.174,0,8354.4,4.66,0,21.13,63.38,1.193,0.1894,1.924,0
9/17/2017,11:15, ,0,SD1,0,6,0,75.9,0,1,4,0.21,0.2,75.9,0,6.55,0,7.65,0,-58.4,21.251,0,8476.5,4.73,0,20.43,61.31,1.185,0.1958,1.989,0
9/17/2017,11:30, ,0,SD1,0,6,0,69.06,0,1.06,4.24,0.23,0.23,76.2,0,6.57,0,7.65,0,-58,21.312,0,8518.5,4.76,0,20.6,61.79,1.194,0.2009,2.041,0
9/17/2017,11:45, ,0,SD1,0,6,0,73.08,0,1.07,4.26,0.18,0.17,76.3,0,6.57,0,7.64,0,-57.7,21.341,0,8561.9,4.78,0,20.48,61.45,1.192,0.2048,2.081,0
9/17/2017,12:00, ,0,SD1,0,6,0,53.09,0,0.98,3.91,0.18,0.17,76.6,0,6.59,0,7.63,0,-57.2,21.388,0,8608.5,4.81,0,20.22,60.66,1.194,0.2077,2.11,0
9/17/2017,12:15, ,0,SD1,0,6,0,53.57,0,1.01,4.03,0.18,0.17,76.6,0,6.58,0,7.63,0,-57.1,21.412,0,8611.3,4.81,0,19.85,59.56,1.186,0.2097,2.131,0
9/17/2017,12:30, ,0,SD1,0,6,0,54.64,0,0.96,3.82,0.12,0.11,76.5,0,6.58,0,7.63,0,-56.8,21.419,0,8637.8,4.83,0,20.87,62.61,1.193,0.2107,2.142,0
9/17/2017,12:45, ,0,SD1,0,6,0,36.38,0,0.95,3.77,0.14,0.13,76.6,0,6.58,0,7.62,0,-56.7,21.419,0,8648.7,4.83,0,21.32,63.97,1.192,0.211,2.144,0
9/17/2017,13:00, ,0,SD1,0,6,0,37.56,0,0.92,3.67,0.1,0.1,75.8,0,6.52,0,7.62,0,-56.2,21.412,0,8652.5,4.83,0,21.12,63.36,1.195,0.2101,2.135,0
9/17/2017,13:15, ,0,SD1,0,6,0,36.05,0,0.89,3.55,0.09,0.08,75.7,0,6.51,0,7.62,0,-56.4,21.404,0,8656.8,4.84,0,21.61,64.82,1.194,0.209,2.124,0
9/17/2017,13:30, ,0,SD1,0,6,0,30.99,0,0.92,3.65,0.12,0.11,76.1,0,6.54,0,7.62,0,-56.5,21.409,0,8642.8,4.83,0,21.89,65.67,1.194,0.2072,2.105,0
9/17/2017,13:45, ,0,SD1,0,6,0,29.39,0,0.99,3.96,0.1,0.09,75.8,0,6.52,0,7.63,0,-56.8,21.408,0,8616.5,4.81,0,22.7,68.11,1.186,0.2048,2.081,0
9/17/2017,14:00, ,0,SD1,0,6,0,31.46,0,1.03,4.12,0.12,0.11,75.1,0,6.46,0,7.63,0,-56.9,21.408,0,8563.3,4.78,0,22.75,68.26,1.194,0.201,2.042,0
9/17/2017,14:15, ,0,SD1,0,6,0,32.34,0,1.11,4.43,0.13,0.12,76.1,0,6.53,0,7.65,0,-58.2,21.554,0,8485.2,4.73,0,23.94,71.82,1.191,0.1966,1.997,0
9/17/2017,14:30, ,0,SD1,0,6,0,28.53,0,1.15,4.6,0.14,0.13,77.4,0,6.62,0,7.67,0,-59.7,21.724,0,8388.7,4.68,0,25.11,75.33,1.193,0.1912,1.942,0
9/17/2017,14:45, ,0,SD1,0,6,0,32.14,0,1.18,4.69,0.15,0.14,78.3,0,6.68,0,7.7,0,-61.2,21.878,0,8312.9,4.63,0,25.28,75.85,1.181,0.1846,1.876,0
9/17/2017,15:00, ,0,SD1,0,5.9,0,30.87,0,1.31,5.22,0.18,0.17,79.3,0,6.75,0,7.72,0,-62.3,22.009,0,8207.9,4.57,0,26.61,79.85,1.191,0.1776,1.805,0
9/17/2017,15:15, ,0,SD1,0,6,0,27.05,0,1.28,5.1,0.14,0.14,79.5,0,6.76,0,7.73,0,-62.9,22.046,0,8131.8,4.52,0,27.81,83.45,1.191,0.1694,1.721,0
