Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,WiperPosV,Pressbara,Depth,F_Depth
7/6/2017,14:00, ,0,LP,0,5.3,0,53.17,<0> (CND),76.3,<0> (CND),6.74,<0> (CND),7.75,<0> (CND),-51.8,21.083,<0> (CND),2465.5,1.27,<0> (CND),41.51,124.47,1.6,6.41,0.55,0.5,1.214,0.1926,1.998,<0> (CND)
7/6/2017,14:15, ,0,LP,0,5.4,0,50.37,0,75.4,0,6.64,0,7.75,0,-51.8,21.25,0,2468,1.27,0,41.47,124.34,1.62,6.52,0.52,0.47,1.206,0.1902,1.973,0
7/6/2017,14:30, ,0,LP,0,5.4,0,50.75,0,76.9,0,6.73,0,7.77,0,-53.1,21.568,0,2464,1.27,0,41.29,123.82,1.58,6.35,0.54,0.49,1.203,0.1868,1.939,0
7/6/2017,14:45, ,0,LP,0,5.4,0,47.37,0,77.4,0,6.75,0,7.78,0,-53.6,21.757,0,2463.2,1.27,0,41.08,123.17,1.64,6.6,0.53,0.48,1.202,0.1832,1.902,0
7/6/2017,15:00, ,0,LP,0,5.4,0,48.24,0,76.4,0,6.68,0,7.78,0,-53.3,21.567,0,2461.8,1.27,0,41.42,124.19,1.64,6.57,0.54,0.49,1.203,0.1789,1.857,0
7/6/2017,15:15, ,0,LP,0,5.4,0,46.37,0,76.5,0,6.68,0,7.78,0,-53.4,21.628,0,2461.7,1.27,0,41.58,124.67,1.58,6.34,0.52,0.48,1.156,0.1737,1.805,0
7/6/2017,15:30, ,0,LP,0,5.4,0,49.63,0,76.4,0,6.67,0,7.78,0,-53.4,21.723,0,2464.8,1.27,0,41.84,125.47,1.59,6.38,0.51,0.47,1.2,0.1692,1.759,0
7/6/2017,15:45, ,0,LP,0,5.4,0,49.27,0,75.9,0,6.61,0,7.77,0,-53.3,21.8,0,2470.2,1.27,0,41.99,125.9,1.62,6.52,0.53,0.49,1.202,0.1638,1.704,0
7/6/2017,16:00, ,0,LP,0,5.4,0,48.07,0,75.5,0,6.57,0,7.77,0,-53.2,21.866,0,2478.3,1.28,0,42.24,126.67,1.6,6.42,0.51,0.46,1.205,0.1584,1.648,0
7/6/2017,16:15, ,0,LP,0,5.4,0,51.37,0,75,0,6.53,0,7.77,0,-53.1,21.806,0,2481.7,1.28,0,42.49,127.42,1.63,6.52,0.54,0.49,1.211,0.1525,1.588,0
7/6/2017,16:30, ,0,LP,0,5.4,0,50.92,0,74.3,0,6.47,0,7.77,0,-52.9,21.807,0,2495.4,1.29,0,42.79,128.31,1.63,6.53,0.54,0.5,1.205,0.1467,1.529,0
7/6/2017,16:45, ,0,LP,0,5.4,0,49.57,0,73.7,0,6.43,0,7.77,0,-52.8,21.765,0,2502.9,1.29,0,42.16,126.42,1.61,6.48,0.51,0.46,1.213,0.1416,1.476,0
7/6/2017,17:00, ,0,LP,0,5.4,0,50.64,0,73.4,0,6.4,0,7.76,0,-52.7,21.745,0,2523.7,1.3,0,43.37,130.04,1.66,6.66,0.51,0.47,1.204,0.1361,1.421,0
7/6/2017,17:15, ,0,LP,0,5.4,0,49.09,0,72.8,0,6.35,0,7.76,0,-52.6,21.762,0,2537.3,1.31,0,43.57,130.65,1.65,6.64,0.53,0.49,1.213,0.1313,1.371,0
7/6/2017,17:30, ,0,LP,0,5.4,0,51.13,0,72.7,0,6.34,0,7.76,0,-52.5,21.771,0,2550,1.32,0,43.66,130.93,1.71,6.86,0.54,0.49,1.204,0.1268,1.325,0
7/6/2017,17:45, ,0,LP,0,5.4,0,50.22,0,72.6,0,6.32,0,7.76,0,-52.4,21.774,0,2568.2,1.33,0,44.2,132.55,1.76,7.05,0.54,0.5,1.211,0.1231,1.287,0
7/6/2017,18:00, ,0,LP,0,5.4,0,48.17,0,72,0,6.28,0,7.76,0,-52.3,21.746,0,2565.8,1.33,0,44.05,132.09,1.75,7.03,0.54,0.49,1.205,0.1202,1.258,0
7/6/2017,18:15, ,0,LP,0,5.4,0,48.22,0,71.9,0,6.27,0,7.76,0,-52.2,21.738,0,2582,1.34,0,44.66,133.91,1.72,6.9,0.51,0.46,1.202,0.1182,1.237,0
7/6/2017,18:30, ,0,LP,0,5.4,0,49.39,0,71.4,0,6.22,0,7.75,0,-52.1,21.763,0,2592.6,1.34,0,44.61,133.78,1.78,7.13,0.55,0.5,1.203,0.1175,1.23,0
7/6/2017,18:45, ,0,LP,0,5.4,0,57.95,0,70.1,0,6.11,0,7.75,0,-51.8,21.747,0,2592.6,1.34,0,45.21,135.56,1.77,7.1,0.56,0.51,1.204,0.118,1.235,0
7/6/2017,19:00, ,0,LP,0,5.4,0,44.67,0,69.6,0,6.07,0,7.75,0,-51.6,21.709,0,2594.4,1.34,0,45.62,136.79,1.68,6.75,0.49,0.45,1.206,0.1201,1.257,0
7/6/2017,19:15, ,0,LP,0,5.4,0,49.93,0,71.1,0,6.21,0,7.76,0,-52.3,21.618,0,2586.2,1.34,0,44.94,134.77,1.68,6.72,0.53,0.49,1.205,0.1237,1.294,0
7/6/2017,19:30, ,0,LP,0,5.4,0,43.05,0,69.2,0,6.05,0,7.75,0,-51.8,21.596,0,2582.3,1.34,0,46.16,138.41,1.67,6.68,0.48,0.44,1.211,0.1289,1.346,0
7/6/2017,19:45, ,0,LP,0,5.4,0,44.3,0,70.1,0,6.13,0,7.75,0,-52,21.631,0,2583.2,1.34,0,45.82,137.4,1.71,6.86,0.53,0.48,1.204,0.1345,1.404,0
7/6/2017,20:00, ,0,LP,0,5.4,0,46.77,0,73,0,6.35,0,7.78,0,-53.6,21.888,0,2542,1.31,0,44.43,133.23,1.73,6.96,0.51,0.46,1.203,0.1406,1.467,0
7/6/2017,20:15, ,0,LP,0,5.4,0,44.05,0,69.6,0,6.07,0,7.76,0,-52.5,21.792,0,2537.5,1.31,0,45.18,135.49,1.63,6.55,0.51,0.46,1.204,0.1469,1.53,0
7/6/2017,20:30, ,0,LP,0,5.4,0,48.64,0,72,0,6.28,0,7.77,0,-53.1,21.761,0,2527.6,1.31,0,44.21,132.56,1.67,6.72,0.51,0.46,1.204,0.1535,1.598,0
7/6/2017,20:45, ,0,LP,0,5.4,0,43.94,0,70.6,0,6.16,0,7.77,0,-52.9,21.745,0,2515.2,1.3,0,44.32,132.89,1.61,6.46,0.51,0.46,1.204,0.1601,1.666,0
7/6/2017,21:00, ,0,LP,0,5.4,0,44.02,0,74.7,0,6.51,0,7.79,0,-54.3,21.79,0,2495.4,1.29,0,43.34,129.97,1.64,6.59,0.52,0.48,1.204,0.1674,1.74,0
7/6/2017,21:15, ,0,LP,0,5.4,0,44.22,0,75,0,6.53,0,7.8,0,-54.5,21.819,0,2489.7,1.29,0,43.45,130.3,1.61,6.47,0.48,0.44,1.204,0.1746,1.814,0
7/6/2017,21:30, ,0,LP,0,5.4,0,42.12,0,74.1,0,6.45,0,7.79,0,-54.2,21.806,0,2487.8,1.28,0,43.63,130.82,1.57,6.32,0.49,0.44,1.206,0.1818,1.888,0
7/6/2017,21:45, ,0,LP,0,5.4,0,48.14,0,74.3,0,6.48,0,7.8,0,-54.5,21.77,0,2486.3,1.28,0,43.03,129.02,1.6,6.42,0.52,0.47,1.204,0.1885,1.956,0
7/6/2017,22:00, ,0,LP,0,5.4,0,50.98,0,75,0,6.55,0,7.8,0,-54.7,21.718,0,2484.5,1.28,0,43.02,129,1.6,6.42,0.48,0.44,1.206,0.1948,2.021,0
7/6/2017,22:15, ,0,LP,0,5.4,0,49.33,0,75.4,0,6.58,0,7.8,0,-54.7,21.746,0,2482,1.28,0,42.64,127.87,1.56,6.27,0.51,0.46,1.204,0.2008,2.081,0
7/6/2017,22:30, ,0,LP,0,5.4,0,44.75,0,74.7,0,6.52,0,7.79,0,-54.3,21.699,0,2482.9,1.28,0,42.74,128.16,1.54,6.16,0.48,0.44,1.206,0.2068,2.143,0
7/6/2017,22:45, ,0,LP,0,5.4,0,46.43,0,74.6,0,6.51,0,7.79,0,-54.1,21.689,0,2483.7,1.28,0,42.04,126.06,1.51,6.07,0.51,0.46,1.203,0.2123,2.2,0
7/6/2017,23:00, ,0,LP,0,5.4,0,52.55,0,77.4,0,6.77,0,7.81,0,-55.1,21.618,0,2486.2,1.28,0,40.86,122.51,1.5,6,0.51,0.47,1.206,0.2171,2.249,0
7/6/2017,23:15, ,0,LP,0,5.4,0,52.63,0,75.9,0,6.65,0,7.79,0,-54.4,21.563,0,2489,1.29,0,40.97,122.85,1.49,5.97,0.47,0.43,1.204,0.2211,2.29,0
7/6/2017,23:30, ,0,LP,0,5.4,0,54.56,0,77.2,0,6.77,0,7.8,0,-54.6,21.477,0,2493.5,1.29,0,40.11,120.26,1.44,5.76,0.51,0.46,1.205,0.2246,2.325,0
7/6/2017,23:45, ,0,LP,0,5.4,0,50.55,0,75.9,0,6.66,0,7.79,0,-54.1,21.447,0,2495.1,1.29,0,40.4,121.14,1.48,5.93,0.48,0.44,1.204,0.2272,2.352,0
7/7/2017,0:00, ,0,LP,0,5.4,0,47.63,0,77,0,6.77,0,7.79,0,-54.4,21.364,0,2499.5,1.29,0,40.29,120.81,1.44,5.8,0.48,0.44,1.206,0.2291,2.371,0
7/7/2017,0:15, ,0,LP,0,5.4,0,46.6,0,77,0,6.77,0,7.79,0,-54.2,21.314,0,2503.9,1.29,0,39.27,117.75,1.42,5.72,0.52,0.47,1.203,0.2305,2.385,0
7/7/2017,0:30, ,0,LP,0,5.4,0,46.56,0,78.8,0,6.94,0,7.8,0,-54.7,21.271,0,2508.2,1.3,0,39.16,117.41,1.42,5.68,0.51,0.46,1.206,0.2312,2.393,0
7/7/2017,0:45, ,0,LP,0,5.4,0,49.73,0,77.7,0,6.84,0,7.79,0,-54,21.26,0,2509.4,1.3,0,39.26,117.74,1.35,5.41,0.49,0.45,1.203,0.2312,2.393,0
7/7/2017,1:00, ,0,LP,0,5.4,0,43.37,0,75.8,0,6.68,0,7.78,0,-53.3,21.233,0,2511.6,1.3,0,39.9,119.63,1.38,5.56,0.49,0.45,1.203,0.2305,2.385,0
7/7/2017,1:15, ,0,LP,0,5.4,0,46.99,0,79.4,0,7,0,7.8,0,-54.8,21.191,0,2515.8,1.3,0,38.58,115.68,1.35,5.43,0.5,0.46,1.202,0.2289,2.369,0
7/7/2017,1:30, ,0,LP,0,5.4,0,45.46,0,79.7,0,7.03,0,7.8,0,-54.9,21.176,0,2519.5,1.3,0,38.44,115.25,1.38,5.53,0.51,0.46,1.205,0.2265,2.345,0
7/7/2017,1:45, ,0,LP,0,5.4,0,49.14,0,79.8,0,7.04,0,7.81,0,-55,21.162,0,2517.8,1.3,0,38.4,115.14,1.38,5.55,0.52,0.47,1.204,0.2234,2.313,0
7/7/2017,2:00, ,0,LP,0,5.4,0,44.5,0,79.8,0,7.04,0,7.81,0,-55,21.157,0,2512.7,1.3,0,38.48,115.38,1.41,5.66,0.5,0.45,1.202,0.2192,2.27,0
7/7/2017,2:15, ,0,LP,0,5.4,0,51.45,0,79.2,0,6.99,0,7.8,0,-54.6,21.131,0,2509.1,1.3,0,38.63,115.84,1.4,5.64,0.53,0.49,1.204,0.214,2.216,0
7/7/2017,2:30, ,0,LP,0,5.4,0,52.18,0,78.3,0,6.91,0,7.79,0,-54.3,21.123,0,2504,1.29,0,38.82,116.4,1.42,5.71,0.51,0.46,1.204,0.2073,2.148,0
7/7/2017,2:45, ,0,LP,0,5.4,0,65.62,0,77.7,0,6.86,0,7.8,0,-54.4,21.142,0,2498.5,1.29,0,38.99,116.92,1.47,5.89,0.55,0.5,1.204,0.1998,2.071,0
7/7/2017,3:00, ,0,LP,0,5.4,0,54.74,0,76.5,0,6.75,0,7.79,0,-53.9,21.152,0,2494.8,1.29,0,38.95,116.8,1.45,5.81,0.55,0.5,1.205,0.1912,1.984,0
7/7/2017,3:15, ,0,LP,0,5.4,0,63.88,0,75,0,6.62,0,7.78,0,-53.6,21.169,0,2491.4,1.29,0,39.49,118.4,1.51,6.07,0.56,0.52,1.204,0.1825,1.894,0
7/7/2017,3:30, ,0,LP,0,5.4,0,57.15,0,74.1,0,6.53,0,7.78,0,-53.2,21.152,0,2492.3,1.29,0,40.06,120.13,1.53,6.15,0.59,0.54,1.205,0.1729,1.796,0
7/7/2017,3:45, ,0,LP,0,5.4,0,70.4,0,72.9,0,6.43,0,7.77,0,-52.9,21.124,0,2494.6,1.29,0,40.27,120.76,1.54,6.17,0.54,0.49,1.203,0.1632,1.697,0
7/7/2017,4:00, ,0,LP,0,5.4,0,65.95,0,72.1,0,6.37,0,7.77,0,-52.8,21.073,0,2500.3,1.29,0,40.56,121.61,1.57,6.29,0.55,0.5,1.206,0.1537,1.599,0
7/7/2017,4:15, ,0,LP,0,5.4,0,60.68,0,71.1,0,6.29,0,7.76,0,-52.4,21.002,0,2509.8,1.3,0,40.98,122.88,1.63,6.54,0.57,0.52,1.204,0.1449,1.51,0
7/7/2017,4:30, ,0,LP,0,5.4,0,58.49,0,69.9,0,6.19,0,7.76,0,-52.1,20.935,0,2525,1.31,0,41.25,123.7,1.64,6.57,0.6,0.55,1.204,0.1363,1.422,0
7/7/2017,4:45, ,0,LP,0,5.4,0,60.92,0,68.8,0,6.1,0,7.75,0,-51.7,20.866,0,2541.7,1.31,0,41.94,125.77,1.66,6.66,0.58,0.54,1.204,0.1286,1.343,0
7/7/2017,5:00, ,0,LP,0,5.4,0,65.34,0,67.8,0,6.03,0,7.74,0,-51.3,20.796,0,2560,1.33,0,42.31,126.88,1.71,6.87,0.58,0.53,1.204,0.1212,1.267,0
7/7/2017,5:15, ,0,LP,0,5.4,0,54.5,0,66.9,0,5.95,0,7.74,0,-51.2,20.731,0,2577.3,1.33,0,43.06,129.14,1.69,6.77,0.6,0.55,1.204,0.1144,1.198,0
7/7/2017,5:30, ,0,LP,0,5.4,0,58.85,0,66.2,0,5.89,0,7.74,0,-51.1,20.684,0,2592.3,1.34,0,43.77,131.26,1.74,7,0.6,0.55,1.206,0.1078,1.131,0
7/7/2017,5:45, ,0,LP,0,5.4,0,55.84,0,65.5,0,5.84,0,7.74,0,-51.3,20.645,0,2604.8,1.35,0,44.06,132.13,1.73,6.94,0.54,0.5,1.203,0.102,1.071,0
7/7/2017,6:00, ,0,LP,0,5.4,0,53.5,0,65.1,0,5.8,0,7.74,0,-51.3,20.62,0,2614.9,1.36,0,44.21,132.57,1.79,7.18,0.58,0.53,1.206,0.0964,1.014,0
7/7/2017,6:15, ,0,LP,0,5.4,0,57.36,0,64,0,5.7,0,7.74,0,-51.1,20.583,0,2625.1,1.36,0,44.53,133.52,1.82,7.3,0.58,0.54,1.203,0.0917,0.966,0
7/7/2017,6:30, ,0,LP,0,5.4,0,52.47,0,63.8,0,5.69,0,7.75,0,-51.4,20.584,0,2629.1,1.36,0,44.87,134.56,1.82,7.31,0.58,0.53,1.206,0.0871,0.919,0
7/7/2017,6:45, ,0,LP,0,5.4,0,51,0,63.4,0,5.66,0,7.75,0,-51.6,20.579,0,2635.9,1.37,0,44.72,134.11,1.78,7.15,0.54,0.49,1.203,0.0822,0.869,0
7/7/2017,7:00, ,0,LP,0,5.4,0,50.72,0,62.9,0,5.61,0,7.75,0,-51.6,20.577,0,2638.1,1.37,0,45,134.93,1.83,7.33,0.6,0.56,1.208,0.0769,0.815,0
7/7/2017,7:15, ,0,LP,0,5.4,0,50.28,0,62.5,0,5.57,0,7.75,0,-51.8,20.587,0,2644.5,1.37,0,45.11,135.26,1.89,7.57,0.62,0.57,1.204,0.0721,0.766,0
7/7/2017,7:30, ,0,LP,0,5.4,0,50.5,0,62.1,0,5.54,0,7.76,0,-52.2,20.609,0,2648.7,1.37,0,45.01,134.98,1.83,7.34,0.6,0.55,1.206,0.0676,0.719,0
7/7/2017,7:45, ,0,LP,0,5.4,0,51.35,0,61.3,0,5.46,0,7.76,0,-52.2,20.619,0,2651.6,1.38,0,44.27,132.76,1.88,7.54,0.59,0.55,1.203,0.0637,0.679,0
7/7/2017,8:00, ,0,LP,0,5.4,0,52.23,0,60.9,0,5.42,0,7.76,0,-52.4,20.667,0,2651,1.37,0,44.79,134.3,1.84,7.37,0.59,0.55,1.206,0.0605,0.647,0
7/7/2017,8:15, ,0,LP,0,5.4,0,50.09,0,61.1,0,5.43,0,7.77,0,-52.7,20.762,0,2651.6,1.38,0,44.98,134.89,1.82,7.28,0.57,0.53,1.203,0.057,0.611,0
7/7/2017,8:30, ,0,LP,0,5.4,0,44.57,0,61.3,0,5.43,0,7.77,0,-52.9,20.896,0,2652.9,1.38,0,44.88,134.58,1.88,7.54,0.59,0.55,1.206,0.0545,0.586,0
7/7/2017,8:45, ,0,LP,0,5.4,0,44.88,0,60.6,0,5.38,0,7.77,0,-52.7,20.858,0,2650,1.37,0,45.18,135.48,1.86,7.46,0.57,0.52,1.203,0.0523,0.563,0
7/7/2017,9:00, ,0,LP,0,5.4,0,41.19,0,56.1,0,4.96,0,7.75,0,-51.7,21.045,0,2653.9,1.38,0,47.39,142.12,1.74,6.98,0.52,0.47,1.206,0.0525,0.565,0
7/7/2017,9:15, ,0,LP,0,5.4,0,39.95,0,56.8,0,5.01,0,7.75,0,-51.8,21.125,0,2653.8,1.38,0,46.31,138.86,1.79,7.2,0.54,0.49,1.203,0.0543,0.583,0
7/7/2017,9:30, ,0,LP,0,5.4,0,45.49,0,61.2,0,5.36,0,7.77,0,-53,21.524,0,2654.4,1.38,0,45.1,135.24,1.88,7.54,0.54,0.49,1.206,0.0589,0.63,0
7/7/2017,9:45, ,0,LP,0,5.4,0,49.31,0,60.3,0,5.34,0,7.76,0,-52.5,20.925,0,2652.7,1.38,0,44.7,134.05,1.85,7.41,0.57,0.52,1.203,0.0652,0.695,0
7/7/2017,10:00, ,0,LP,0,5.4,0,63.71,0,66.4,0,5.75,0,7.77,0,-53.2,22.161,0,2637.9,1.37,0,42.88,128.59,1.99,7.96,0.63,0.58,1.206,0.0741,0.786,0
7/7/2017,10:15, ,0,LP,0,5.4,0,55.65,0,64.6,0,5.63,0,7.75,0,-52.1,21.78,0,2632.6,1.36,0,44.26,132.72,1.93,7.76,0.61,0.57,1.204,0.0839,0.886,0
7/7/2017,10:30, ,0,LP,0,5.4,0,52.87,0,62.5,0,5.45,0,7.74,0,-51.3,21.705,0,2631.6,1.36,0,45.32,135.91,1.88,7.56,0.61,0.57,1.203,0.0939,0.989,0
7/7/2017,10:45, ,0,LP,0,5.4,0,59.14,0,62.4,0,5.45,0,7.74,0,-51.4,21.655,0,2623.1,1.36,0,44.56,133.62,1.85,7.42,0.58,0.53,1.204,0.1043,1.095,0
7/7/2017,11:00, ,0,LP,0,5.4,0,56.3,0,63.9,0,5.6,0,7.74,0,-51.2,21.517,0,2628,1.36,0,43.65,130.89,1.89,7.6,0.58,0.53,1.206,0.1146,1.2,0
7/7/2017,11:15, ,0,LP,0,5.4,0,54.5,0,65.1,0,5.71,0,7.74,0,-50.9,21.436,0,2631.5,1.36,0,44.15,132.38,1.73,6.95,0.55,0.5,1.204,0.1246,1.302,0
7/7/2017,11:30, ,0,LP,0,5.4,0,51.13,0,64.3,0,5.65,0,7.73,0,-50.5,21.358,0,2621.5,1.36,0,43.97,131.84,1.7,6.83,0.6,0.55,1.206,0.1347,1.406,0
7/7/2017,11:45, ,0,LP,0,5.4,0,57.03,0,67.2,0,5.9,0,7.74,0,-51.2,21.385,0,2586,1.34,0,42.31,126.86,1.73,6.93,0.57,0.52,1.204,0.1446,1.507,0
7/7/2017,12:00, ,0,LP,0,5.4,0,58.1,0,66.9,0,5.87,0,7.74,0,-51.2,21.446,0,2566.6,1.33,0,42.9,128.65,1.63,6.53,0.55,0.5,1.205,0.1539,1.602,0
7/7/2017,12:15, ,0,LP,0,5.4,0,54.56,0,69.3,0,6.05,0,7.75,0,-51.7,21.655,0,2511.2,1.3,0,41.14,123.36,1.64,6.59,0.55,0.5,1.203,0.1625,1.69,0
7/7/2017,12:30, ,0,LP,0,5.4,0,62.31,0,69,0,6.03,0,7.75,0,-51.7,21.648,0,2492.8,1.29,0,40.42,121.2,1.59,6.39,0.54,0.49,1.205,0.1706,1.773,0
7/7/2017,12:45, ,0,LP,0,5.4,0,64.75,0,69.1,0,6.04,0,7.75,0,-51.6,21.626,0,2492.3,1.29,0,40.32,120.89,1.59,6.39,0.58,0.54,1.203,0.1772,1.84,0
7/7/2017,13:00, ,0,LP,0,5.4,0,61.23,0,71.4,0,6.24,0,7.76,0,-52.5,21.668,0,2487.3,1.28,0,40.27,120.76,1.62,6.5,0.53,0.49,1.204,0.1831,1.9,0
7/7/2017,13:15, ,0,LP,0,5.4,0,58.55,0,71,0,6.2,0,7.76,0,-52.3,21.692,0,2488.8,1.28,0,40.08,120.17,1.58,6.35,0.53,0.48,1.203,0.1874,1.945,0
7/7/2017,13:30, ,0,LP,0,5.4,0,70.28,0,73.7,0,6.41,0,7.78,0,-53.5,21.865,0,2494.4,1.29,0,39.74,119.16,1.56,6.28,0.52,0.47,1.204,0.1909,1.981,0
7/7/2017,13:45, ,0,LP,0,5.4,0,55.93,0,72.4,0,6.3,0,7.77,0,-52.7,21.872,0,2497,1.29,0,40.03,120.03,1.63,6.55,0.51,0.47,1.204,0.1935,2.007,0
7/7/2017,14:00, ,0,LP,0,5.4,0,55.27,0,72.4,0,6.29,0,7.76,0,-52.7,21.954,0,2497.2,1.29,0,40.94,122.76,1.54,6.17,0.52,0.47,1.204,0.1947,2.019,0
7/7/2017,14:15, ,0,LP,0,5.4,0,57.77,0,73.1,0,6.37,0,7.77,0,-53.1,21.808,0,2500.7,1.29,0,39.81,119.38,1.57,6.31,0.55,0.51,1.203,0.1946,2.019,0
7/7/2017,14:30, ,0,LP,0,5.4,0,54.34,0,74.2,0,6.47,0,7.78,0,-53.4,21.822,0,2503.9,1.29,0,39.71,119.08,1.58,6.34,0.53,0.48,1.206,0.1938,2.01,0
7/7/2017,14:45, ,0,LP,0,5.4,0,52.11,0,73.8,0,6.42,0,7.77,0,-53.1,21.838,0,2503.6,1.29,0,40.12,120.31,1.57,6.3,0.53,0.48,1.203,0.1924,1.996,0
7/7/2017,15:00, ,0,LP,0,5.4,0,49.47,0,72.3,0,6.28,0,7.76,0,-52.6,21.978,0,2520.1,1.3,0,40.51,121.48,1.52,6.12,0.47,0.42,1.206,0.1904,1.976,0
7/7/2017,15:15, ,0,LP,0,5.4,0,50.33,0,74,0,6.36,0,7.78,0,-53.4,22.44,0,2500.9,1.29,0,40.31,120.88,1.62,6.5,0.46,0.42,1.203,0.1877,1.948,0
7/7/2017,15:30, ,0,LP,0,5.4,0,50.06,0,75.1,0,6.46,0,7.78,0,-54,22.463,0,2498.5,1.29,0,40.63,121.82,1.59,6.37,0.48,0.44,1.205,0.1844,1.915,0
7/7/2017,15:45, ,0,LP,0,5.4,0,50.4,0,76.1,0,6.51,0,7.79,0,-54.2,22.796,0,2497.8,1.29,0,40.84,122.47,1.65,6.61,0.5,0.45,1.204,0.1805,1.875,0
7/7/2017,16:00, ,0,LP,0,5.4,0,50.37,0,74.7,0,6.42,0,7.78,0,-53.7,22.492,0,2493,1.29,0,41.08,123.17,1.6,6.43,0.51,0.47,1.204,0.1758,1.826,0
7/7/2017,16:15, ,0,LP,0,5.4,0,49.88,0,74.9,0,6.41,0,7.78,0,-53.7,22.693,0,2494.5,1.29,0,41.25,123.7,1.62,6.48,0.52,0.47,1.204,0.1706,1.774,0
7/7/2017,16:30, ,0,LP,0,5.4,0,51.18,0,74.1,0,6.35,0,7.77,0,-53.4,22.673,0,2496.1,1.29,0,41.59,124.72,1.64,6.59,0.51,0.46,1.205,0.1653,1.719,0
7/7/2017,16:45, ,0,LP,0,5.4,0,47.99,0,73.4,0,6.28,0,7.77,0,-53.1,22.686,0,2498.2,1.29,0,41.69,125.02,1.6,6.43,0.49,0.45,1.204,0.1601,1.666,0
7/7/2017,17:00, ,0,LP,0,5.4,0,47.85,0,72.9,0,6.24,0,7.77,0,-52.9,22.749,0,2504.5,1.29,0,42.17,126.45,1.63,6.53,0.49,0.44,1.205,0.1546,1.61,0
7/7/2017,17:15, ,0,LP,0,5.4,0,49.44,0,72.1,0,6.18,0,7.76,0,-52.6,22.645,0,2508.2,1.29,0,42.21,126.57,1.62,6.48,0.5,0.45,1.204,0.1488,1.55,0
7/7/2017,17:30, ,0,LP,0,5.4,0,48.22,0,71.3,0,6.12,0,7.76,0,-52.3,22.577,0,2514.9,1.3,0,42.44,127.27,1.65,6.61,0.48,0.44,1.204,0.1426,1.487,0
7/7/2017,17:45, ,0,LP,0,5.4,0,49.11,0,70.3,0,6.03,0,7.75,0,-51.9,22.576,0,2527.3,1.3,0,42.48,127.39,1.64,6.58,0.51,0.46,1.204,0.1368,1.427,0
7/7/2017,18:00, ,0,LP,0,5.4,0,52.69,0,69.9,0,6.01,0,7.75,0,-51.8,22.552,0,2542.1,1.31,0,43.08,129.19,1.67,6.71,0.48,0.44,1.205,0.1311,1.37,0
7/7/2017,18:15, ,0,LP,0,5.4,0,47.26,0,69.2,0,5.95,0,7.74,0,-51.6,22.513,0,2543.9,1.31,0,43.41,130.18,1.7,6.81,0.51,0.47,1.204,0.1261,1.318,0
7/7/2017,18:30, ,0,LP,0,5.4,0,49.16,0,68.8,0,5.91,0,7.74,0,-51.4,22.502,0,2543.5,1.31,0,43.45,130.29,1.69,6.78,0.52,0.47,1.206,0.1222,1.278,0
7/7/2017,18:45, ,0,LP,0,5.4,0,48.66,0,68.2,0,5.86,0,7.74,0,-51.1,22.52,0,2583.5,1.34,0,43.98,131.88,1.7,6.83,0.48,0.43,1.204,0.1193,1.249,0
7/7/2017,19:00, ,0,LP,0,5.4,0,48.16,0,67.6,0,5.8,0,7.73,0,-51,22.534,0,2585.1,1.34,0,43.71,131.07,1.77,7.1,0.5,0.46,1.206,0.1179,1.234,0
7/7/2017,19:15, ,0,LP,0,5.4,0,42.83,0,63.2,0,5.43,0,7.71,0,-49.5,22.529,0,2583.7,1.34,0,45.46,136.33,1.69,6.79,0.46,0.41,1.203,0.1178,1.233,0
7/7/2017,19:30, ,0,LP,0,5.4,0,40.43,0,62.6,0,5.38,0,7.71,0,-49.3,22.523,0,2585.9,1.34,0,46.02,138.01,1.71,6.88,0.5,0.46,1.206,0.1188,1.244,0
7/7/2017,19:45, ,0,LP,0,5.4,0,45.06,0,64.9,0,5.58,0,7.72,0,-50.2,22.486,0,2580.6,1.33,0,44.69,134.01,1.7,6.81,0.51,0.46,1.203,0.1215,1.27,0
7/7/2017,20:00, ,0,LP,0,5.4,0,43.97,0,66.6,0,5.74,0,7.73,0,-50.8,22.403,0,2579.1,1.33,0,45.07,135.15,1.71,6.86,0.52,0.48,1.206,0.1256,1.312,0
7/7/2017,20:15, ,0,LP,0,5.4,0,46.56,0,66.4,0,5.71,0,7.73,0,-50.6,22.4,0,2569.3,1.33,0,44.98,134.89,1.65,6.62,0.52,0.48,1.204,0.1312,1.37,0
7/7/2017,20:30, ,0,LP,0,5.4,0,52.26,0,68.2,0,5.84,0,7.74,0,-51.3,22.752,0,2562.2,1.32,0,44,131.95,1.71,6.86,0.5,0.46,1.206,0.1376,1.436,0
7/7/2017,20:45, ,0,LP,0,5.4,0,47.94,0,68.7,0,5.87,0,7.75,0,-51.7,22.797,0,2548.6,1.32,0,43.08,129.18,1.73,6.95,0.52,0.48,1.203,0.1445,1.507,0
